face_id,trace_id,x_face,y0,z0,y1,z1,length,local_orientation_2d,confidence
1,41,-25.0,4.458027204275918,5.6785430266975405,-2.6514513354161835,4.519210949276944,7.203383647431178,-2.979946914261223,1.0
1,42,-25.0,-0.9955956223253203,5.487363533018155,-2.325357613253147,5.022035335035789,1.4088283374328658,-2.804977124870163,1.0
1,43,-25.0,-1.1540058533524924,6.559952415605736,-3.837354784549021,6.389213556388783,2.6887754172857683,-3.078049297519002,1.0
1,44,-25.0,-4.975947067755693,1.9566146695793925,-5.453542555227211,1.4167869074380088,0.720771435638047,-2.295104046664614,1.0
1,45,-25.0,0.8191293468785799,1.806478491949342,-2.5138671917085262,0.0,3.791072469382404,-2.644913524123171,1.0
1,46,-25.0,4.088910450373007,6.122977113148105,2.679149547616154,5.169591157925209,1.701872669314038,-2.5469676405903736,1.0
1,47,-25.0,1.9865669002059938,2.387549019088429,-2.348855244106166,1.4585077321910982,4.43384741304345,-2.930494412226917,1.0
1,48,-25.0,4.140483514822739,6.068394246961635,-1.2223267209134738,2.439235508426968,6.475378504303793,-2.5466574721139263,1.0
1,49,-25.0,-4.101896314810354,0.13370187426680724,-4.283262226899067,0.0,0.22532151528477715,-2.5063378451816796,1.0
1,50,-25.0,3.5649640417391053,6.646567269409308,-5.482310217178463,1.6378712549567547,10.341189838759625,-2.635979155395653,1.0
1,51,-25.0,5.091325635077886,4.53630858132344,4.354945970455557,4.358805231386676,0.7574710883644781,-2.9050563384188925,1.0
1,52,-25.0,1.8243405224669638,7.64043256687338,-4.017238598831659,3.2305366115481977,7.319236911535613,-2.4949533311465926,1.0
1,53,-25.0,2.127805117471943,7.520527346672255,-5.502774980928977,3.030803088550852,8.853438685170635,-2.6097568481134927,1.0
1,54,-25.0,3.8907715253699204,0.6479972490434913,0.8521398664906141,0.9141535863374413,3.0502658169781425,3.0542247792021646,1.0
1,55,-25.0,0.37507722238576235,7.92736055805506,0.14181351978750412,7.499039594060585,0.4877200048665266,-2.069484403327599,1.0
1,56,-25.0,5.066121776786641,4.5961254559626425,1.2568092488808535,0.0,5.96952520240997,-2.2628588641761604,1.0
1,57,-25.0,2.933626571693595,7.109705919997803,-5.50356835785913,3.0138130105313294,9.378837721439046,-2.689647219092078,1.0
1,58,-25.0,5.473191987781066,3.2315162702837714,0.9527614888824677,0.0,5.556706695560003,-2.5209569507275407,1.0
1,59,-25.0,3.260684146222287,5.260240519085419,-5.379530592288245,1.0209083985109253,9.624201138593753,-2.685451980106879,1.0
1,60,-25.0,-3.1108928300057794,0.24865722124340373,-3.301937619459196,0.0,0.3135737955470631,-2.225910589243513,1.0
1,61,-25.0,4.919697761268965,4.943636812326353,2.677003957657492,4.2221780873489685,2.3558816159992615,-2.8303547942177487,1.0
1,62,-25.0,-4.054154061630918,6.127513124772987,-4.086476131215218,6.125553499063165,0.03238141928845795,-3.081038673778379,1.0
